BTS,BLACKPINK
4.047077922077922,2.137626262626263

4.047077922077922,2.259848484848485

4.047077922077922,2.259848484848485

4.172077922077922,2.259848484848485

4.172077922077922,2.259848484848485

4.172077922077922,2.259848484848485

4.172077922077922,2.259848484848485

4.172077922077922,2.259848484848485

4.172077922077922,2.526515151515152

4.172077922077922,2.526515151515152

4.347077922077922,2.526515151515152

4.347077922077922,2.526515151515152

5.097077922077922,2.526515151515152

5.597077922077922,2.526515151515152

6.097077922077922,2.526515151515152

6.097077922077922,2.526515151515152

6.513744588744589,2.526515151515152

6.513744588744589,2.526515151515152

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.7931818181818184

6.513744588744589,2.9806818181818184

6.663744588744589,2.9806818181818184

6.663744588744589,3.3806818181818183

6.663744588744589,3.3806818181818183

6.663744588744589,3.3806818181818183

6.963744588744589,3.3806818181818183

6.963744588744589,3.3806818181818183

6.963744588744589,3.5917929292929296

6.963744588744589,3.5917929292929296

6.963744588744589,3.5917929292929296

6.963744588744589,3.5917929292929296

6.963744588744589,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,3.5917929292929296

7.320887445887446,4.191792929292929

8.070887445887447,4.191792929292929

8.070887445887447,4.191792929292929

8.070887445887447,4.191792929292929

8.870887445887448,4.191792929292929

8.870887445887448,4.191792929292929

8.704220779220782,4.191792929292929

8.704220779220782,4.458459595959596

8.704220779220782,4.458459595959596

4596.333613164718,4597.30938091684
4596.333613164718,4597.30938091684
4596.333613164718,4597.30938091684
4596.333613164718,4597.80938091684
4596.333613164718,4597.80938091684
4596.333613164718,4597.80938091684
4596.333613164718,4597.80938091684
4596.333613164718,4597.80938091684
4596.333613164718,4597.80938091684
4596.333613164718,4597.945744553204
4596.333613164718,4597.945744553204
4596.333613164718,4597.945744553204
4596.333613164718,4597.945744553204
4596.333613164718,4597.945744553204
4596.333613164718,4597.945744553204
4596.333613164718,4597.945744553204
4596.333613164718,4597.945744553204
4596.333613164718,4598.082108189568
4596.333613164718,4598.082108189568
4596.333613164718,4598.082108189568
4596.333613164718,4598.082108189568
4596.333613164718,4598.082108189568
4596.333613164718,4598.082108189568
4596.333613164718,4598.082108189568
4596.333613164718,4598.107108189568
4596.333613164718,4598.107108189568
4596.333613164718,4598.107108189568
4596.583613164718,4598.107108189568
4596.583613164718,4598.107108189568
4596.583613164718,4598.107108189568
4596.583613164718,4598.307108189568
4596.583613164718,4598.307108189568
4596.583613164718,4598.407108189568
4596.583613164718,4598.407108189568
4596.583613164718,4598.735679618139
4596.583613164718,4598.735679618139
4596.583613164718,4598.735679618139
4596.583613164718,4599.302346284806
4596.583613164718,4599.302346284806
4596.583613164718,4599.702346284806
4596.583613164718,4599.702346284806
4596.783613164718,4599.702346284806
4596.783613164718,4599.702346284806
4596.783613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.702346284806
4597.283613164718,4599.602346284805
4597.283613164718,4599.602346284805
4597.283613164718,4599.602346284805
4597.283613164718,4599.602346284805
4597.283613164718,4599.602346284805
4597.283613164718,4599.602346284805
4597.283613164718,4599.602346284805
4597.183613164718,4599.602346284805
4597.183613164718,4599.602346284805
4597.183613164718,4599.602346284805
4596.5836131647175,4599.602346284805
4596.5836131647175,4599.602346284805
4596.5836131647175,4599.602346284805
4596.5836131647175,4599.602346284805
4596.5836131647175,4599.602346284805
4596.5836131647175,4599.202346284806
4596.5836131647175,4599.202346284806
4596.5836131647175,4599.302346284806
4596.5836131647175,4599.302346284806
4596.5836131647175,4599.302346284806
4596.5836131647175,4599.302346284806
4596.5836131647175,4599.302346284806
4596.5836131647175,4599.302346284806
4596.5836131647175,4600.102346284806
4596.5836131647175,4600.102346284806
4596.5836131647175,4600.102346284806
4596.5836131647175,4600.602346284806
4596.5836131647175,4600.602346284806
4596.5836131647175,4600.602346284806
4596.5836131647175,4600.602346284806
4596.5836131647175,4600.602346284806
4596.5836131647175,4600.602346284806
4596.5836131647175,4600.602346284806
4596.5836131647175,4600.602346284806
4596.8336131647175,4600.602346284806
4596.8336131647175,4600.602346284806
4596.8336131647175,4600.670528102988
4596.8336131647175,4600.670528102988
4596.8336131647175,4600.670528102988
4596.8336131647175,4600.670528102988
4596.8336131647175,4600.670528102988
4596.8336131647175,4600.670528102988
4596.8336131647175,4600.670528102988
4596.8336131647175,4600.670528102988
4597.133613164718,4600.670528102988
4597.133613164718,4600.670528102988
4597.133613164718,4600.670528102988
4597.133613164718,4600.670528102988
4597.133613164718,4600.848305880766
4597.133613164718,4601.073305880766
4597.133613164718,4601.448305880766
4597.133613164718,4601.776877309338
4597.933613164718,4601.776877309338
4597.933613164718,4601.776877309338
4597.933613164718,4601.776877309338
4597.933613164718,4601.776877309338
4597.933613164718,4601.776877309338
4597.933613164718,4601.776877309338
4597.933613164718,4601.776877309338
4597.933613164718,4602.201877309338
4597.933613164718,4601.701877309338
4597.933613164718,4601.701877309338
4597.933613164718,4601.701877309338
4597.933613164718,4601.701877309338
4597.933613164718,4601.701877309338
4597.933613164718,4601.701877309338
4597.933613164718,4601.701877309338
4597.933613164718,4601.701877309338
4597.933613164718,4602.101877309337
4597.933613164718,4602.101877309337
4597.933613164718,4602.135210642671
4597.671113164718,4602.135210642671
4597.671113164718,4602.535210642671
4597.546113164718,4602.535210642671
4597.546113164718,4602.535210642671
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4602.892353499814
4597.546113164718,4603.2923534998135
4597.546113164718,4603.2923534998135
4597.962779831385,4603.2923534998135
4597.962779831385,4603.2923534998135
4597.962779831385,4603.692353499813
4597.962779831385,4603.692353499813
4597.962779831385,4603.692353499813
4597.962779831385,4603.692353499813
4597.962779831385,4603.692353499813
4598.187779831385,4603.692353499813
4598.187779831385,4603.692353499813
4598.587779831385,4603.692353499813
4598.587779831385,4603.95902016648
4598.587779831385,4603.95902016648
4598.587779831385,4603.95902016648
4598.587779831385,4603.95902016648
4598.587779831385,4603.95902016648
4598.679446498051,4603.95902016648
4598.679446498051,4603.95902016648
4599.679446498051,4603.95902016648
4599.679446498051,4603.95902016648
4599.679446498051,4603.95902016648
4599.679446498051,4603.95902016648
4599.479446498051,4603.95902016648
4599.479446498051,4603.95902016648
4599.479446498051,4603.95902016648
4599.479446498051,4603.95902016648
4599.479446498051,4603.592353499813
4599.479446498051,4603.592353499813
4599.479446498051,4603.592353499813
4599.479446498051,4603.592353499813
4599.379446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.592353499813
4599.879446498051,4603.692353499813
4599.879446498051,4603.692353499813
4599.879446498051,4603.692353499813
4599.879446498051,4603.692353499813
4599.879446498051,4603.692353499813
4600.379446498051,4603.692353499813
4600.379446498051,4603.692353499813
4600.379446498051,4603.692353499813
4600.379446498051,4603.692353499813
4601.279446498051,4603.692353499813
4601.279446498051,4603.692353499813
4601.279446498051,4603.692353499813
4601.42944649805,4603.692353499813
4601.42944649805,4603.692353499813
4601.6044464980505,4603.692353499813
4601.6044464980505,4603.692353499813
4601.6044464980505,4603.760535317995
4601.6044464980505,4603.760535317995
4601.6044464980505,4603.760535317995
4601.6044464980505,4603.760535317995
4601.6044464980505,4603.010535317995
4601.637779831384,4603.010535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.260535317995
4601.637779831384,4603.910535317995
4601.637779831384,4604.121646429106
4601.637779831384,4604.121646429106
4601.637779831384,4604.121646429106
4601.637779831384,4604.121646429106
4601.637779831384,4604.121646429106
4601.637779831384,4604.121646429106
4601.637779831384,4604.721646429106
4601.637779831384,4604.721646429106
4601.637779831384,4604.721646429106
4601.637779831384,4604.721646429106
4601.637779831384,4604.971646429106
4601.637779831384,4605.093868651328
4601.637779831384,4605.093868651328
4601.637779831384,4605.093868651328
4601.512779831384,4605.093868651328
4601.512779831384,4605.093868651328
4601.512779831384,4605.093868651328
4601.512779831384,4605.093868651328
4601.712779831384,4605.093868651328
4601.712779831384,4605.093868651328
4601.712779831384,4605.256368651329
4601.712779831384,4605.856368651329
4601.712779831384,4605.856368651329
4601.712779831384,4605.856368651329
4601.712779831384,4606.224550469511
4601.712779831384,4606.224550469511
4601.712779831384,4606.292732287693
4601.712779831384,4606.292732287693
4601.712779831384,4606.292732287693
4601.712779831384,4606.292732287693
4601.712779831384,4606.292732287693
4601.712779831384,4606.892732287693
4601.712779831384,4606.892732287693
4601.712779831384,4606.892732287693
4601.712779831384,4606.892732287693
4601.712779831384,4606.892732287693
4601.900279831384,4606.892732287693
4601.900279831384,4606.892732287693
4601.900279831384,4606.892732287693
4602.375279831384,4606.892732287693
4602.375279831384,4606.892732287693
4602.375279831384,4606.892732287693
4602.375279831384,4606.892732287693
4602.675279831385,4606.892732287693
4602.675279831385,4606.892732287693
4602.675279831385,4607.292732287693
4602.675279831385,4607.292732287693
4602.675279831385,4607.292732287693
4602.675279831385,4607.542732287693
4603.025279831385,4607.542732287693
4603.025279831385,4607.542732287693
4603.046113164718,4607.542732287693
4603.046113164718,4607.542732287693
4603.046113164718,4607.542732287693
4603.046113164718,4607.942732287693
4603.046113164718,4607.942732287693
4603.046113164718,4607.942732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4603.046113164718,4608.742732287693
4602.879446498051,4608.742732287693
4602.879446498051,4608.742732287693
4602.879446498051,4609.242732287693
4602.879446498051,4609.242732287693
4602.879446498051,4609.242732287693
4602.879446498051,4609.242732287693
4602.879446498051,4609.242732287693
4602.879446498051,4609.242732287693
4602.879446498051,4609.242732287693
4602.879446498051,4609.242732287693
4603.279446498051,4609.242732287693
4603.279446498051,4609.592732287693
4603.279446498051,4609.592732287693
4603.279446498051,4609.592732287693
4603.279446498051,4608.792732287693
4603.279446498051,4608.792732287693
4603.279446498051,4608.792732287693
4603.279446498051,4608.792732287693
4603.279446498051,4609.792732287693
4603.112779831384,4609.792732287693
4603.112779831384,4609.792732287693
4603.112779831384,4609.792732287693
4603.112779831384,4609.792732287693
4603.112779831384,4609.792732287693
4603.112779831384,4609.792732287693
4603.112779831384,4609.792732287693
4603.362779831384,4609.792732287693
4603.362779831384,4609.692732287693
4603.362779831384,4609.692732287693
4603.362779831384,4609.401065621026
4603.362779831384,4609.401065621026
4603.612779831384,4609.401065621026
4603.612779831384,4609.201065621026
4603.612779831384,4609.201065621026
4603.612779831384,4609.201065621026
4603.612779831384,4609.801065621026
4603.612779831384,4609.801065621026
4603.612779831384,4609.801065621026
4603.612779831384,4609.801065621026
4603.612779831384,4609.801065621026
4603.612779831384,4609.801065621026
4603.612779831384,4610.067732287693
4603.612779831384,4610.362970382931
4603.612779831384,4610.362970382931
4603.612779831384,4610.362970382931
4604.012779831383,4610.362970382931
4604.012779831383,4610.362970382931
4604.012779831383,4610.362970382931
4604.012779831383,4610.362970382931
4604.012779831383,4610.479637049598
4604.012779831383,4610.479637049598
4604.012779831383,4610.746303716264
4604.012779831383,4610.746303716264
4604.012779831383,4610.746303716264
4604.012779831383,4610.746303716264
4604.012779831383,4610.746303716264
4604.512779831383,4610.746303716264
4604.512779831383,4610.746303716264
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4604.512779831383,4611.012970382931
4605.012779831383,4611.012970382931
4605.012779831383,4610.7129703829305
4605.012779831383,4610.7129703829305
4605.012779831383,4610.7129703829305
4605.012779831383,4610.835192605153
4605.012779831383,4610.835192605153
4605.012779831383,4610.735192605152
4605.012779831383,4610.735192605152
4605.012779831383,4610.735192605152
4605.012779831383,4611.135192605152
4605.012779831383,4611.135192605152
4605.012779831383,4611.135192605152
4605.512779831383,4611.135192605152
4605.512779831383,4611.135192605152
4605.512779831383,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.92944649805,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.335192605152
4605.762779831383,4611.380647150607
4605.762779831383,4611.380647150607
4605.762779831383,4611.380647150607
4605.762779831383,4611.380647150607
4605.762779831383,4611.380647150607
4605.762779831383,4611.380647150607
4605.762779831383,4611.255647150607
4605.762779831383,4611.255647150607
4605.762779831383,4611.6556471506065
4605.762779831383,4611.6556471506065
4605.762779831383,4611.1556471506065
4605.762779831383,4611.1556471506065
4605.762779831383,4611.1556471506065
4605.762779831383,4611.1556471506065
4605.762779831383,4610.755647150607
4605.762779831383,4610.755647150607
4605.762779831383,4610.755647150607
4605.762779831383,4610.755647150607
4605.596113164716,4610.755647150607
4605.596113164716,4610.755647150607
4605.596113164716,4610.755647150607
4605.596113164716,4610.755647150607
4605.596113164716,4610.755647150607
4606.096113164716,4610.755647150607
4606.246113164716,4610.755647150607
4606.246113164716,4610.955647150607
4606.246113164716,4610.955647150607
4606.746113164716,4610.955647150607
4606.746113164716,4610.955647150607
4606.746113164716,4610.955647150607
4606.746113164716,4610.955647150607
4606.896113164716,4610.955647150607
4606.896113164716,4610.955647150607
4606.896113164716,4610.955647150607
4606.896113164716,4610.955647150607
4606.896113164716,4610.955647150607
4606.896113164716,4610.955647150607
4606.896113164716,4611.355647150606
4606.896113164716,4611.355647150606
4606.896113164716,4611.49201078697
4606.896113164716,4611.49201078697
4606.896113164716,4611.49201078697
4606.896113164716,4611.49201078697
4606.896113164716,4611.49201078697
4606.896113164716,4611.49201078697
4607.646113164716,4611.49201078697
4607.646113164716,4611.49201078697
4607.646113164716,4611.49201078697
4607.646113164716,4611.49201078697
4607.833613164716,4611.49201078697
4607.833613164716,4611.49201078697
4607.833613164716,4611.49201078697
4608.000279831383,4611.49201078697
4608.000279831383,4611.49201078697
4608.000279831383,4611.758677453637
4608.000279831383,4611.758677453637
4608.000279831383,4611.9586774536365
4608.000279831383,4611.9586774536365
4608.000279831383,4611.9586774536365
4608.000279831383,4611.9586774536365
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.000279831383,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.136643467747,4612.008677453637
4608.386643467747,4612.008677453637
4608.386643467747,4612.008677453637
4608.386643467747,4612.294391739351
4608.386643467747,4612.294391739351
4608.636643467747,4612.294391739351
4608.636643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.794391739351
4608.986643467747,4612.794391739351
4608.986643467747,4612.794391739351
4608.986643467747,4612.794391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.294391739351
4608.986643467747,4612.561058406018
4608.986643467747,4612.561058406018
4608.986643467747,4612.561058406018
4608.486643467747,4612.561058406018
4608.486643467747,4612.561058406018
4608.486643467747,4612.561058406018
4608.486643467747,4612.961058406017
4608.486643467747,4613.211058406017
4608.486643467747,4613.211058406017
4608.486643467747,4613.211058406017
4608.736643467747,4613.211058406017
4608.736643467747,4613.211058406017
4608.736643467747,4613.211058406017
4608.736643467747,4613.211058406017
4608.736643467747,4613.211058406017
4608.736643467747,4613.611058406017
4608.736643467747,4613.736058406017
4608.736643467747,4613.736058406017
4608.736643467747,4613.736058406017
4608.736643467747,4613.736058406017
4608.736643467747,4613.736058406017
4608.736643467747,4613.736058406017
4608.736643467747,4613.852725072684
4608.736643467747,4613.852725072684
4608.736643467747,4613.852725072684
4609.236643467747,4613.852725072684
4609.236643467747,4613.852725072684
4608.636643467747,4613.852725072684
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.11939173935
4608.636643467747,4614.01939173935
4608.636643467747,4614.286058406016
4608.636643467747,4614.186058406016
4608.636643467747,4614.936058406016
4608.636643467747,4614.936058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.236058406016
4608.636643467747,4615.444391739349
4608.636643467747,4615.444391739349
4608.636643467747,4615.444391739349
4608.636643467747,4615.444391739349
4608.636643467747,4615.444391739349
4608.636643467747,4615.444391739349
4608.636643467747,4615.444391739349
4608.636643467747,4615.444391739349
4608.636643467747,4615.244391739349
4608.636643467747,4615.244391739349
4608.636643467747,4615.244391739349
4608.636643467747,4615.244391739349
4608.761643467747,4615.244391739349
4608.761643467747,4615.244391739349
4608.761643467747,4615.694391739349
4608.761643467747,4615.694391739349
4608.761643467747,4615.694391739349
4608.761643467747,4615.694391739349
4608.761643467747,4615.694391739349
4608.761643467747,4615.694391739349
4608.761643467747,4615.994391739349
4608.761643467747,4615.994391739349
4608.761643467747,4616.131891739349
4608.761643467747,4616.131891739349
4608.761643467747,4616.131891739349
4608.761643467747,4616.931891739349
4609.761643467747,4616.931891739349
4609.761643467747,4616.931891739349
4609.761643467747,4616.931891739349
4609.761643467747,4616.931891739349
4609.761643467747,4617.53189173935
4609.761643467747,4617.53189173935
4609.761643467747,4617.53189173935
4609.761643467747,4617.53189173935
4609.761643467747,4617.798558406016
4609.761643467747,4617.798558406016
4609.761643467747,4617.798558406016
4609.761643467747,4617.798558406016
4609.761643467747,4617.937844120302
4609.761643467747,4617.937844120302
4609.761643467747,4617.937844120302
4609.761643467747,4617.937844120302
4609.761643467747,4617.937844120302
4609.761643467747,4618.337844120301
4609.761643467747,4618.337844120301
4609.761643467747,4618.337844120301
4609.761643467747,4618.337844120301
4609.761643467747,4618.337844120301
4609.59497680108,4618.337844120301
4609.59497680108,4618.337844120301
4609.59497680108,4618.337844120301
4609.59497680108,4618.337844120301
4609.691567710171,4618.337844120301
4609.691567710171,4618.337844120301
4609.691567710171,4618.337844120301
4609.691567710171,4618.737844120301
4609.691567710171,4618.737844120301
4609.691567710171,4618.854510786968
4609.691567710171,4618.854510786968
4609.691567710171,4618.854510786968
4609.691567710171,4619.354510786968
4610.491567710171,4619.354510786968
4610.491567710171,4619.354510786968
4610.815810134413,4619.354510786968
4610.815810134413,4619.879510786967
4610.815810134413,4619.904510786967
4610.815810134413,4620.704510786967
4610.815810134413,4620.704510786967
4611.383991952595,4620.704510786967
4611.550658619262,4620.704510786967
4611.550658619262,4620.704510786967
4611.550658619262,4620.704510786967
4612.3506586192625,4620.704510786967
4612.3506586192625,4620.704510786967
4612.450658619263,4620.704510786967
4612.450658619263,4621.204510786967
4612.450658619263,4621.204510786967
4612.450658619263,4621.204510786967
4613.150658619263,4621.204510786967
4613.150658619263,4621.204510786967
4613.150658619263,4621.204510786967
4613.150658619263,4621.204510786967
4613.150658619263,4621.204510786967
4613.150658619263,4621.204510786967
4613.150658619263,4621.204510786967
4613.364944333548,4621.204510786967
4613.364944333548,4621.704510786967
4613.364944333548,4621.826733009189
4613.364944333548,4622.42673300919
4613.364944333548,4622.42673300919
4613.364944333548,4622.42673300919
4613.364944333548,4622.42673300919
4613.364944333548,4622.42673300919
4613.364944333548,4622.42673300919
4613.506611000214,4622.42673300919
4613.863753857358,4622.42673300919
4613.863753857358,4622.42673300919
4613.863753857358,4622.593399675857
4613.863753857358,4622.593399675857
4613.863753857358,4622.593399675857
4613.863753857358,4622.593399675857
4613.863753857358,4622.593399675857
4613.863753857358,4622.732685390142
4613.863753857358,4622.732685390142
4613.863753857358,4622.732685390142
4613.863753857358,4622.732685390142
4613.863753857358,4622.732685390142
4614.363753857358,4622.732685390142
4614.363753857358,4622.732685390142
4614.363753857358,4622.732685390142
4614.497087190691,4622.732685390142
4614.497087190691,4622.732685390142
4614.497087190691,4622.732685390142
4614.747087190691,4622.732685390142
4614.747087190691,4622.732685390142
4614.747087190691,4622.732685390142
4614.747087190691,4622.745780628237
4614.747087190691,4622.745780628237
4614.747087190691,4622.745780628237
4615.247087190691,4622.745780628237
4615.247087190691,4622.745780628237
4615.247087190691,4622.745780628237
4615.247087190691,4622.745780628237
4615.247087190691,4623.245780628237
4615.247087190691,4624.0457806282375
4615.247087190691,4624.0457806282375
4615.247087190691,4624.0457806282375
4615.247087190691,4624.0457806282375
4615.080420524024,4624.0457806282375
4615.080420524024,4624.0457806282375
4615.080420524024,4623.245780628237
4615.080420524024,4623.245780628237
4615.080420524024,4623.745780628237
4615.080420524024,4623.745780628237
4615.080420524024,4623.745780628237
4615.080420524024,4623.745780628237
4614.430420524024,4623.745780628237
4614.430420524024,4623.882144264601
4614.430420524024,4623.882144264601
4614.430420524024,4623.882144264601
4614.430420524024,4623.882144264601
4614.730420524024,4623.882144264601
4614.730420524024,4623.882144264601
4614.730420524024,4623.882144264601
4614.730420524024,4623.882144264601
4614.730420524024,4624.018507900965
4615.054662948267,4624.018507900965
4615.054662948267,4624.018507900965
4615.054662948267,4624.018507900965
4615.054662948267,4624.568507900965
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.054662948267,4624.747295779754
4615.179662948267,4624.747295779754
4614.929662948267,4624.747295779754
4614.929662948267,4624.747295779754
4614.929662948267,4624.747295779754
4614.929662948267,4624.747295779754
4614.929662948267,4624.747295779754
4614.929662948267,4624.747295779754
4614.929662948267,4624.747295779754
4615.429662948267,4624.747295779754
4615.429662948267,4625.01396244642
4615.429662948267,4624.91396244642
4615.429662948267,4624.91396244642
4615.429662948267,4624.91396244642
4615.429662948267,4624.91396244642
4615.429662948267,4624.91396244642
4615.429662948267,4624.91396244642
4615.429662948267,4624.91396244642
4615.429662948267,4624.91396244642
4615.429662948267,4625.51396244642
4615.429662948267,4625.51396244642
4615.429662948267,4625.478248160705
4615.429662948267,4625.619914827372
4615.429662948267,4625.619914827372
4615.429662948267,4625.619914827372
4615.429662948267,4625.619914827372
4615.2917841603885,4625.619914827372
4615.2917841603885,4625.756278463736
4615.2917841603885,4626.124460281918
4615.113212731817,4626.124460281918
4615.113212731817,4626.124460281918
4615.113212731817,4626.324460281918
4615.113212731817,4626.324460281918
